secteur,gain_km,deux_receptifs,signal_mercato_a,signal_mercato_b,score_indiv_a,score_indiv_b,niveau,dep_a,nom_commune_a,nom_commune_b
santé_domicile,106.3,False,0,0,0.674,0.671,inter_departemental,24,Saint-Front-la-Rivière,Condezaygues
santé_domicile,141.7,False,0,0,0.674,0.651,inter_departemental,24,Saint-Front-la-Rivière,Cours
santé_domicile,141.7,False,0,0,0.674,0.651,inter_departemental,24,Saint-Front-la-Rivière,Cours
santé_domicile,108.4,False,0,0,0.674,0.646,inter_departemental,24,Saint-Front-la-Rivière,Monségur
santé_domicile,107.3,False,0,0,0.674,0.64,inter_departemental,24,Saint-Front-la-Rivière,Beaupuy
santé_domicile,141.7,False,0,0,0.674,0.651,inter_departemental,24,Saint-Front-la-Rivière,Cours
santé_domicile,108.4,False,0,0,0.674,0.646,inter_departemental,24,Saint-Front-la-Rivière,Monségur
santé_domicile,141.3,False,0,0,0.674,0.665,inter_departemental,24,Saint-Front-la-Rivière,Fréchou
santé_domicile,107.3,False,0,0,0.674,0.64,inter_departemental,24,Saint-Front-la-Rivière,Beaupuy
santé_domicile,140.7,False,0,0,0.674,0.668,inter_departemental,24,Saint-Front-la-Rivière,Layrac
santé_domicile,111.6,False,0,0,0.674,0.589,inter_departemental,24,Saint-Front-la-Rivière,Marmande
santé_domicile,107.3,False,0,0,0.674,0.64,inter_departemental,24,Saint-Front-la-Rivière,Beaupuy
santé_domicile,54.7,False,0,0,0.666,0.4,inter_departemental,24,Saint-Vincent-Jalmoutiers,Saint-Astier
santé_domicile,85.2,False,0,0,0.666,0.646,inter_departemental,24,Saint-Vincent-Jalmoutiers,Monségur
santé_domicile,102.2,False,0,0,0.666,0.588,inter_departemental,24,Saint-Vincent-Jalmoutiers,Villeneuve-sur-Lot
santé_domicile,54.7,False,0,0,0.666,0.4,inter_departemental,24,Saint-Vincent-Jalmoutiers,Saint-Astier
santé_domicile,84.1,False,0,0,0.666,0.64,inter_departemental,24,Saint-Vincent-Jalmoutiers,Beaupuy
santé_domicile,118.4,False,0,0,0.666,0.651,inter_departemental,24,Saint-Vincent-Jalmoutiers,Cours
santé_domicile,85.2,False,0,0,0.666,0.646,inter_departemental,24,Saint-Vincent-Jalmoutiers,Monségur
santé_domicile,83.0,False,0,0,0.666,0.671,inter_departemental,24,Saint-Vincent-Jalmoutiers,Condezaygues
santé_domicile,118.4,False,0,0,0.666,0.651,inter_departemental,24,Saint-Vincent-Jalmoutiers,Cours
santé_domicile,118.4,False,0,0,0.666,0.651,inter_departemental,24,Saint-Vincent-Jalmoutiers,Cours
santé_domicile,85.2,False,0,0,0.666,0.646,inter_departemental,24,Saint-Vincent-Jalmoutiers,Monségur
santé_domicile,84.1,False,0,0,0.666,0.64,inter_departemental,24,Saint-Vincent-Jalmoutiers,Beaupuy
santé_domicile,118.4,False,0,0,0.666,0.651,inter_departemental,24,Saint-Vincent-Jalmoutiers,Cours
santé_domicile,85.2,False,0,0,0.666,0.646,inter_departemental,24,Saint-Vincent-Jalmoutiers,Monségur
santé_domicile,118.0,False,0,0,0.666,0.665,inter_departemental,24,Saint-Vincent-Jalmoutiers,Fréchou
santé_domicile,84.1,False,0,0,0.666,0.64,inter_departemental,24,Saint-Vincent-Jalmoutiers,Beaupuy
santé_domicile,117.5,False,0,0,0.666,0.668,inter_departemental,24,Saint-Vincent-Jalmoutiers,Layrac
santé_domicile,88.4,False,0,0,0.666,0.589,inter_departemental,24,Saint-Vincent-Jalmoutiers,Marmande
santé_domicile,84.1,False,0,0,0.666,0.64,inter_departemental,24,Saint-Vincent-Jalmoutiers,Beaupuy
santé_domicile,32.3,False,0,0,0.691,0.4,inter_departemental,24,Saint-Rémy,Saint-Astier
santé_domicile,62.7,False,0,0,0.691,0.646,inter_departemental,24,Saint-Rémy,Monségur
santé_domicile,79.8,False,0,0,0.691,0.588,inter_departemental,24,Saint-Rémy,Villeneuve-sur-Lot
santé_domicile,32.3,False,0,0,0.691,0.4,inter_departemental,24,Saint-Rémy,Saint-Astier
santé_domicile,61.6,False,0,0,0.691,0.64,inter_departemental,24,Saint-Rémy,Beaupuy
santé_domicile,95.9,False,0,0,0.691,0.651,inter_departemental,24,Saint-Rémy,Cours
santé_domicile,62.7,False,0,0,0.691,0.646,inter_departemental,24,Saint-Rémy,Monségur
santé_domicile,60.6,False,0,0,0.691,0.671,inter_departemental,24,Saint-Rémy,Condezaygues
santé_domicile,95.9,False,0,0,0.691,0.651,inter_departemental,24,Saint-Rémy,Cours
santé_domicile,95.9,False,0,0,0.691,0.651,inter_departemental,24,Saint-Rémy,Cours
santé_domicile,62.7,False,0,0,0.691,0.646,inter_departemental,24,Saint-Rémy,Monségur
santé_domicile,61.6,False,0,0,0.691,0.64,inter_departemental,24,Saint-Rémy,Beaupuy
santé_domicile,95.9,False,0,0,0.691,0.651,inter_departemental,24,Saint-Rémy,Cours
santé_domicile,62.7,False,0,0,0.691,0.646,inter_departemental,24,Saint-Rémy,Monségur
santé_domicile,95.5,False,0,0,0.691,0.665,inter_departemental,24,Saint-Rémy,Fréchou
santé_domicile,61.6,False,0,0,0.691,0.64,inter_departemental,24,Saint-Rémy,Beaupuy
santé_domicile,95.0,False,0,0,0.691,0.668,inter_departemental,24,Saint-Rémy,Layrac
santé_domicile,65.9,False,0,0,0.691,0.589,inter_departemental,24,Saint-Rémy,Marmande
santé_domicile,61.6,False,0,0,0.691,0.64,inter_departemental,24,Saint-Rémy,Beaupuy
santé_domicile,74.8,False,0,0,0.675,0.4,inter_departemental,24,Bassillac et Auberoche,Saint-Astier
santé_domicile,105.2,False,0,0,0.675,0.646,inter_departemental,24,Bassillac et Auberoche,Monségur
santé_domicile,122.3,False,0,0,0.675,0.588,inter_departemental,24,Bassillac et Auberoche,Villeneuve-sur-Lot
santé_domicile,74.8,False,0,0,0.675,0.4,inter_departemental,24,Bassillac et Auberoche,Saint-Astier
santé_domicile,104.1,False,0,0,0.675,0.64,inter_departemental,24,Bassillac et Auberoche,Beaupuy
santé_domicile,138.5,False,0,0,0.675,0.651,inter_departemental,24,Bassillac et Auberoche,Cours
santé_domicile,105.2,False,0,0,0.675,0.646,inter_departemental,24,Bassillac et Auberoche,Monségur
santé_domicile,103.1,False,0,0,0.675,0.671,inter_departemental,24,Bassillac et Auberoche,Condezaygues
santé_domicile,138.5,False,0,0,0.675,0.651,inter_departemental,24,Bassillac et Auberoche,Cours
santé_domicile,138.5,False,0,0,0.675,0.651,inter_departemental,24,Bassillac et Auberoche,Cours
santé_domicile,105.2,False,0,0,0.675,0.646,inter_departemental,24,Bassillac et Auberoche,Monségur
santé_domicile,104.1,False,0,0,0.675,0.64,inter_departemental,24,Bassillac et Auberoche,Beaupuy
santé_domicile,138.5,False,0,0,0.675,0.651,inter_departemental,24,Bassillac et Auberoche,Cours
santé_domicile,105.2,False,0,0,0.675,0.646,inter_departemental,24,Bassillac et Auberoche,Monségur
santé_domicile,138.1,False,0,0,0.675,0.665,inter_departemental,24,Bassillac et Auberoche,Fréchou
santé_domicile,104.1,False,0,0,0.675,0.64,inter_departemental,24,Bassillac et Auberoche,Beaupuy
santé_domicile,137.6,False,0,0,0.675,0.668,inter_departemental,24,Bassillac et Auberoche,Layrac
santé_domicile,108.5,False,0,0,0.675,0.589,inter_departemental,24,Bassillac et Auberoche,Marmande
santé_domicile,104.1,False,0,0,0.675,0.64,inter_departemental,24,Bassillac et Auberoche,Beaupuy
santé_domicile,78.1,False,0,0,0.675,0.4,inter_departemental,24,Cornille,Saint-Astier
santé_domicile,108.6,False,0,0,0.675,0.646,inter_departemental,24,Cornille,Monségur
santé_domicile,125.6,False,0,0,0.675,0.588,inter_departemental,24,Cornille,Villeneuve-sur-Lot
santé_domicile,78.1,False,0,0,0.675,0.4,inter_departemental,24,Cornille,Saint-Astier
santé_domicile,107.5,False,0,0,0.675,0.64,inter_departemental,24,Cornille,Beaupuy
santé_domicile,141.8,False,0,0,0.675,0.651,inter_departemental,24,Cornille,Cours
santé_domicile,108.6,False,0,0,0.675,0.646,inter_departemental,24,Cornille,Monségur
santé_domicile,106.4,False,0,0,0.675,0.671,inter_departemental,24,Cornille,Condezaygues
santé_domicile,141.8,False,0,0,0.675,0.651,inter_departemental,24,Cornille,Cours
santé_domicile,141.8,False,0,0,0.675,0.651,inter_departemental,24,Cornille,Cours
santé_domicile,108.6,False,0,0,0.675,0.646,inter_departemental,24,Cornille,Monségur
santé_domicile,107.5,False,0,0,0.675,0.64,inter_departemental,24,Cornille,Beaupuy
santé_domicile,141.8,False,0,0,0.675,0.651,inter_departemental,24,Cornille,Cours
santé_domicile,108.6,False,0,0,0.675,0.646,inter_departemental,24,Cornille,Monségur
santé_domicile,141.4,False,0,0,0.675,0.665,inter_departemental,24,Cornille,Fréchou
santé_domicile,107.5,False,0,0,0.675,0.64,inter_departemental,24,Cornille,Beaupuy
santé_domicile,140.9,False,0,0,0.675,0.668,inter_departemental,24,Cornille,Layrac
santé_domicile,111.8,False,0,0,0.675,0.589,inter_departemental,24,Cornille,Marmande
santé_domicile,107.5,False,0,0,0.675,0.64,inter_departemental,24,Cornille,Beaupuy
santé_domicile,32.3,False,0,0,0.691,0.4,inter_departemental,24,Saint-Rémy,Saint-Astier
santé_domicile,62.7,False,0,0,0.691,0.646,inter_departemental,24,Saint-Rémy,Monségur
santé_domicile,79.8,False,0,0,0.691,0.588,inter_departemental,24,Saint-Rémy,Villeneuve-sur-Lot
santé_domicile,32.3,False,0,0,0.691,0.4,inter_departemental,24,Saint-Rémy,Saint-Astier
santé_domicile,61.6,False,0,0,0.691,0.64,inter_departemental,24,Saint-Rémy,Beaupuy
santé_domicile,95.9,False,0,0,0.691,0.651,inter_departemental,24,Saint-Rémy,Cours
santé_domicile,62.7,False,0,0,0.691,0.646,inter_departemental,24,Saint-Rémy,Monségur
santé_domicile,60.6,False,0,0,0.691,0.671,inter_departemental,24,Saint-Rémy,Condezaygues
santé_domicile,95.9,False,0,0,0.691,0.651,inter_departemental,24,Saint-Rémy,Cours
santé_domicile,95.9,False,0,0,0.691,0.651,inter_departemental,24,Saint-Rémy,Cours
santé_domicile,62.7,False,0,0,0.691,0.646,inter_departemental,24,Saint-Rémy,Monségur
santé_domicile,61.6,False,0,0,0.691,0.64,inter_departemental,24,Saint-Rémy,Beaupuy
santé_domicile,95.9,False,0,0,0.691,0.651,inter_departemental,24,Saint-Rémy,Cours
santé_domicile,62.7,False,0,0,0.691,0.646,inter_departemental,24,Saint-Rémy,Monségur
santé_domicile,95.5,False,0,0,0.691,0.665,inter_departemental,24,Saint-Rémy,Fréchou
santé_domicile,61.6,False,0,0,0.691,0.64,inter_departemental,24,Saint-Rémy,Beaupuy
santé_domicile,95.0,False,0,0,0.691,0.668,inter_departemental,24,Saint-Rémy,Layrac
santé_domicile,65.9,False,0,0,0.691,0.589,inter_departemental,24,Saint-Rémy,Marmande
santé_domicile,61.6,False,0,0,0.691,0.64,inter_departemental,24,Saint-Rémy,Beaupuy
santé_domicile,14.3,False,0,0,0.667,0.4,inter_departemental,24,Lamothe-Montravel,Saint-Astier
santé_domicile,44.7,False,0,0,0.667,0.646,inter_departemental,24,Lamothe-Montravel,Monségur
santé_domicile,61.8,False,0,0,0.667,0.588,inter_departemental,24,Lamothe-Montravel,Villeneuve-sur-Lot
santé_domicile,14.3,False,0,0,0.667,0.4,inter_departemental,24,Lamothe-Montravel,Saint-Astier
santé_domicile,43.6,False,0,0,0.667,0.64,inter_departemental,24,Lamothe-Montravel,Beaupuy
santé_domicile,77.9,False,0,0,0.667,0.651,inter_departemental,24,Lamothe-Montravel,Cours
santé_domicile,44.7,False,0,0,0.667,0.646,inter_departemental,24,Lamothe-Montravel,Monségur
santé_domicile,42.6,False,0,0,0.667,0.671,inter_departemental,24,Lamothe-Montravel,Condezaygues
santé_domicile,77.9,False,0,0,0.667,0.651,inter_departemental,24,Lamothe-Montravel,Cours
santé_domicile,77.9,False,0,0,0.667,0.651,inter_departemental,24,Lamothe-Montravel,Cours
santé_domicile,44.7,False,0,0,0.667,0.646,inter_departemental,24,Lamothe-Montravel,Monségur
santé_domicile,43.6,False,0,0,0.667,0.64,inter_departemental,24,Lamothe-Montravel,Beaupuy
santé_domicile,77.9,False,0,0,0.667,0.651,inter_departemental,24,Lamothe-Montravel,Cours
santé_domicile,44.7,False,0,0,0.667,0.646,inter_departemental,24,Lamothe-Montravel,Monségur
santé_domicile,77.5,False,0,0,0.667,0.665,inter_departemental,24,Lamothe-Montravel,Fréchou
santé_domicile,43.6,False,0,0,0.667,0.64,inter_departemental,24,Lamothe-Montravel,Beaupuy
santé_domicile,77.0,False,0,0,0.667,0.668,inter_departemental,24,Lamothe-Montravel,Layrac
santé_domicile,47.9,False,0,0,0.667,0.589,inter_departemental,24,Lamothe-Montravel,Marmande
santé_domicile,43.6,False,0,0,0.667,0.64,inter_departemental,24,Lamothe-Montravel,Beaupuy
santé_domicile,74.9,False,0,0,0.626,0.4,inter_departemental,24,Mareuil en Périgord,Saint-Astier
santé_domicile,105.3,False,0,0,0.626,0.646,inter_departemental,24,Mareuil en Périgord,Monségur
santé_domicile,122.4,False,0,0,0.626,0.588,inter_departemental,24,Mareuil en Périgord,Villeneuve-sur-Lot
santé_domicile,74.9,False,0,0,0.626,0.4,inter_departemental,24,Mareuil en Périgord,Saint-Astier
santé_domicile,104.2,False,0,0,0.626,0.64,inter_departemental,24,Mareuil en Périgord,Beaupuy
santé_domicile,138.5,False,0,0,0.626,0.651,inter_departemental,24,Mareuil en Périgord,Cours
santé_domicile,105.3,False,0,0,0.626,0.646,inter_departemental,24,Mareuil en Périgord,Monségur
santé_domicile,103.2,False,0,0,0.626,0.671,inter_departemental,24,Mareuil en Périgord,Condezaygues
santé_domicile,138.5,False,0,0,0.626,0.651,inter_departemental,24,Mareuil en Périgord,Cours
santé_domicile,138.5,False,0,0,0.626,0.651,inter_departemental,24,Mareuil en Périgord,Cours
santé_domicile,105.3,False,0,0,0.626,0.646,inter_departemental,24,Mareuil en Périgord,Monségur
santé_domicile,104.2,False,0,0,0.626,0.64,inter_departemental,24,Mareuil en Périgord,Beaupuy
santé_domicile,138.5,False,0,0,0.626,0.651,inter_departemental,24,Mareuil en Périgord,Cours
santé_domicile,105.3,False,0,0,0.626,0.646,inter_departemental,24,Mareuil en Périgord,Monségur
santé_domicile,138.2,False,0,0,0.626,0.665,inter_departemental,24,Mareuil en Périgord,Fréchou
santé_domicile,104.2,False,0,0,0.626,0.64,inter_departemental,24,Mareuil en Périgord,Beaupuy
santé_domicile,137.6,False,0,0,0.626,0.668,inter_departemental,24,Mareuil en Périgord,Layrac
santé_domicile,108.5,False,0,0,0.626,0.589,inter_departemental,24,Mareuil en Périgord,Marmande
santé_domicile,104.2,False,0,0,0.626,0.64,inter_departemental,24,Mareuil en Périgord,Beaupuy
santé_domicile,32.3,False,0,0,0.691,0.4,inter_departemental,24,Saint-Rémy,Saint-Astier
santé_domicile,62.7,False,0,0,0.691,0.646,inter_departemental,24,Saint-Rémy,Monségur
santé_domicile,79.8,False,0,0,0.691,0.588,inter_departemental,24,Saint-Rémy,Villeneuve-sur-Lot
santé_domicile,32.3,False,0,0,0.691,0.4,inter_departemental,24,Saint-Rémy,Saint-Astier
santé_domicile,61.6,False,0,0,0.691,0.64,inter_departemental,24,Saint-Rémy,Beaupuy
santé_domicile,95.9,False,0,0,0.691,0.651,inter_departemental,24,Saint-Rémy,Cours
santé_domicile,62.7,False,0,0,0.691,0.646,inter_departemental,24,Saint-Rémy,Monségur
santé_domicile,60.6,False,0,0,0.691,0.671,inter_departemental,24,Saint-Rémy,Condezaygues
santé_domicile,95.9,False,0,0,0.691,0.651,inter_departemental,24,Saint-Rémy,Cours
santé_domicile,95.9,False,0,0,0.691,0.651,inter_departemental,24,Saint-Rémy,Cours
santé_domicile,62.7,False,0,0,0.691,0.646,inter_departemental,24,Saint-Rémy,Monségur
santé_domicile,61.6,False,0,0,0.691,0.64,inter_departemental,24,Saint-Rémy,Beaupuy
santé_domicile,95.9,False,0,0,0.691,0.651,inter_departemental,24,Saint-Rémy,Cours
santé_domicile,62.7,False,0,0,0.691,0.646,inter_departemental,24,Saint-Rémy,Monségur
santé_domicile,95.5,False,0,0,0.691,0.665,inter_departemental,24,Saint-Rémy,Fréchou
santé_domicile,61.6,False,0,0,0.691,0.64,inter_departemental,24,Saint-Rémy,Beaupuy
santé_domicile,95.0,False,0,0,0.691,0.668,inter_departemental,24,Saint-Rémy,Layrac
santé_domicile,65.9,False,0,0,0.691,0.589,inter_departemental,24,Saint-Rémy,Marmande
santé_domicile,61.6,False,0,0,0.691,0.64,inter_departemental,24,Saint-Rémy,Beaupuy
santé_domicile,32.3,False,0,0,0.691,0.4,inter_departemental,24,Saint-Rémy,Saint-Astier
santé_domicile,62.7,False,0,0,0.691,0.646,inter_departemental,24,Saint-Rémy,Monségur
santé_domicile,79.8,False,0,0,0.691,0.588,inter_departemental,24,Saint-Rémy,Villeneuve-sur-Lot
santé_domicile,32.3,False,0,0,0.691,0.4,inter_departemental,24,Saint-Rémy,Saint-Astier
santé_domicile,61.6,False,0,0,0.691,0.64,inter_departemental,24,Saint-Rémy,Beaupuy
santé_domicile,95.9,False,0,0,0.691,0.651,inter_departemental,24,Saint-Rémy,Cours
santé_domicile,62.7,False,0,0,0.691,0.646,inter_departemental,24,Saint-Rémy,Monségur
santé_domicile,60.6,False,0,0,0.691,0.671,inter_departemental,24,Saint-Rémy,Condezaygues
santé_domicile,95.9,False,0,0,0.691,0.651,inter_departemental,24,Saint-Rémy,Cours
santé_domicile,95.9,False,0,0,0.691,0.651,inter_departemental,24,Saint-Rémy,Cours
santé_domicile,62.7,False,0,0,0.691,0.646,inter_departemental,24,Saint-Rémy,Monségur
santé_domicile,61.6,False,0,0,0.691,0.64,inter_departemental,24,Saint-Rémy,Beaupuy
santé_domicile,95.9,False,0,0,0.691,0.651,inter_departemental,24,Saint-Rémy,Cours
santé_domicile,62.7,False,0,0,0.691,0.646,inter_departemental,24,Saint-Rémy,Monségur
santé_domicile,95.5,False,0,0,0.691,0.665,inter_departemental,24,Saint-Rémy,Fréchou
santé_domicile,61.6,False,0,0,0.691,0.64,inter_departemental,24,Saint-Rémy,Beaupuy
santé_domicile,95.0,False,0,0,0.691,0.668,inter_departemental,24,Saint-Rémy,Layrac
santé_domicile,65.9,False,0,0,0.691,0.589,inter_departemental,24,Saint-Rémy,Marmande
santé_domicile,61.6,False,0,0,0.691,0.64,inter_departemental,24,Saint-Rémy,Beaupuy
santé_domicile,32.3,False,0,0,0.691,0.4,inter_departemental,24,Saint-Rémy,Saint-Astier
santé_domicile,62.7,False,0,0,0.691,0.646,inter_departemental,24,Saint-Rémy,Monségur
santé_domicile,79.8,False,0,0,0.691,0.588,inter_departemental,24,Saint-Rémy,Villeneuve-sur-Lot
santé_domicile,32.3,False,0,0,0.691,0.4,inter_departemental,24,Saint-Rémy,Saint-Astier
santé_domicile,61.6,False,0,0,0.691,0.64,inter_departemental,24,Saint-Rémy,Beaupuy
santé_domicile,95.9,False,0,0,0.691,0.651,inter_departemental,24,Saint-Rémy,Cours
santé_domicile,62.7,False,0,0,0.691,0.646,inter_departemental,24,Saint-Rémy,Monségur
santé_domicile,60.6,False,0,0,0.691,0.671,inter_departemental,24,Saint-Rémy,Condezaygues
santé_domicile,95.9,False,0,0,0.691,0.651,inter_departemental,24,Saint-Rémy,Cours
santé_domicile,95.9,False,0,0,0.691,0.651,inter_departemental,24,Saint-Rémy,Cours
santé_domicile,62.7,False,0,0,0.691,0.646,inter_departemental,24,Saint-Rémy,Monségur
santé_domicile,61.6,False,0,0,0.691,0.64,inter_departemental,24,Saint-Rémy,Beaupuy
santé_domicile,95.9,False,0,0,0.691,0.651,inter_departemental,24,Saint-Rémy,Cours
santé_domicile,62.7,False,0,0,0.691,0.646,inter_departemental,24,Saint-Rémy,Monségur
santé_domicile,95.5,False,0,0,0.691,0.665,inter_departemental,24,Saint-Rémy,Fréchou
santé_domicile,61.6,False,0,0,0.691,0.64,inter_departemental,24,Saint-Rémy,Beaupuy
santé_domicile,95.0,False,0,0,0.691,0.668,inter_departemental,24,Saint-Rémy,Layrac
santé_domicile,65.9,False,0,0,0.691,0.589,inter_departemental,24,Saint-Rémy,Marmande
santé_domicile,61.6,False,0,0,0.691,0.64,inter_departemental,24,Saint-Rémy,Beaupuy
santé_domicile,32.3,False,0,0,0.691,0.4,inter_departemental,24,Saint-Rémy,Saint-Astier
santé_domicile,62.7,False,0,0,0.691,0.646,inter_departemental,24,Saint-Rémy,Monségur
santé_domicile,79.8,False,0,0,0.691,0.588,inter_departemental,24,Saint-Rémy,Villeneuve-sur-Lot
santé_domicile,32.3,False,0,0,0.691,0.4,inter_departemental,24,Saint-Rémy,Saint-Astier
santé_domicile,61.6,False,0,0,0.691,0.64,inter_departemental,24,Saint-Rémy,Beaupuy
santé_domicile,95.9,False,0,0,0.691,0.651,inter_departemental,24,Saint-Rémy,Cours
santé_domicile,62.7,False,0,0,0.691,0.646,inter_departemental,24,Saint-Rémy,Monségur
santé_domicile,60.6,False,0,0,0.691,0.671,inter_departemental,24,Saint-Rémy,Condezaygues
santé_domicile,95.9,False,0,0,0.691,0.651,inter_departemental,24,Saint-Rémy,Cours
santé_domicile,95.9,False,0,0,0.691,0.651,inter_departemental,24,Saint-Rémy,Cours
santé_domicile,62.7,False,0,0,0.691,0.646,inter_departemental,24,Saint-Rémy,Monségur
santé_domicile,61.6,False,0,0,0.691,0.64,inter_departemental,24,Saint-Rémy,Beaupuy
santé_domicile,95.9,False,0,0,0.691,0.651,inter_departemental,24,Saint-Rémy,Cours
santé_domicile,62.7,False,0,0,0.691,0.646,inter_departemental,24,Saint-Rémy,Monségur
